4.173933533021804578e+03,5.587649283706218739e+03
2.043590505547936573e+03,8.780925234057604030e+03
1.405403820204727481e+03,1.981807838802118567e+03
1.469011669196322600e+03,9.248973684705820233e+02
1.027315356300919635e+00,3.023248027772944624e+03
1.863183314932811072e+03,3.456056182910698226e+03
3.968542306158707561e+03,5.388741950398287372e+03
2.737374941437132065e+02,6.705027636155659820e+03
1.468551994128796878e+03,9.234410225187166361e+02
1.468873973631458057e+03,9.238128052273160620e+02
4.173807967649135207e+03,5.586969784812550643e+03
2.044905519107938517e+03,8.780969637580479684e+03
3.968736750154914262e+03,5.388607872022828815e+03
1.406101945960326702e+03,1.981935558466566818e+03
1.862649486198510886e+03,3.456815817455009892e+03
1.863519506181438146e+03,3.455984839809919322e+03
4.173748144222698102e+03,5.587507072941421029e+03
1.405457349663326568e+03,1.981840070777227766e+03
3.967404171029836107e+03,5.388120191432688443e+03
1.863375683350943973e+03,3.455138405835687536e+03
1.468190106034327982e+03,9.238994847618431550e+02
1.404827786937854171e+03,1.981684147505078499e+03
2.044807905805280370e+03,8.781776774303745697e+03
2.757744089677299826e+02,6.706114237802823482e+03
4.193374347533628679e+03,6.852655969161674875e+03
1.863209895253501600e+03,3.455332381983921096e+03
1.467756824171827930e+03,9.255455178783155361e+02
1.468776391136820848e+03,9.246279795648803201e+02
2.045947466075714601e+03,8.780944334510448243e+03
4.193161684167173007e+03,6.852259500741023658e+03
1.404770915790366871e+03,1.980843299811216411e+03
4.193073501531443981e+03,6.852824186052711411e+03
1.863339542727816024e+03,3.455719433162134010e+03
1.405757954927867786e+03,1.982154263756453020e+03
1.863694584079219339e+03,3.458047183276673877e+03
1.862764572877155388e+03,3.454605289852246187e+03
3.968591540402302599e+03,5.388723973713991654e+03
1.468661088175378381e+03,9.230362143850708208e+02
4.191817118705081157e+03,6.851156965074833352e+03
4.192422078743938073e+03,6.853341969266330125e+03
1.221112893902234209e+00,3.024489485316364608e+03
1.864079667403575058e+03,3.456972725376914696e+03
2.755684276036679421e+02,6.705068377978233912e+03
2.751546522614031005e+02,6.705032788507561236e+03
1.405681387613732568e+03,1.982227639688567024e+03
2.045745375742813849e+03,8.781171104333805488e+03
4.174446840908652121e+03,5.586521957335288789e+03
2.046316627165738510e+03,8.781174401756941734e+03
1.403933137105505466e+03,1.980851412752229635e+03
2.427608742720228641e+00,3.023618344147465450e+03
1.404968396078226306e+03,1.982486216858733087e+03
4.192294377938861544e+03,6.851538544031281162e+03
2.046283825605310767e+03,8.780963453422964449e+03
1.468537466353393256e+03,9.246135842873279671e+02
1.093179247757425143e+00,3.024435753468876101e+03
3.969274354898800539e+03,5.389608421705327601e+03
4.172769063005345743e+03,5.586614969177314379e+03
4.171918286385766805e+03,5.587215532928746143e+03
4.170863260054476996e+03,7.203717405428215898e+03
2.045434886378281135e+03,8.780428543286749118e+03
1.963921598324893214e+00,3.024541254711624333e+03
2.045056981514873314e+03,8.781523579298336699e+03
1.862803866240268690e+03,3.456591664564493385e+03
4.171462238121665905e+03,7.204216537500963568e+03
2.746941942077169756e+02,6.705394255889495980e+03
2.203404626691987556e+00,3.023115989799121508e+03
4.171497197951796807e+03,7.203848929824885090e+03
1.863735837291471171e+03,3.455945237002487829e+03
1.862387258476166153e+03,3.456564732978442407e+03
4.171700555880568572e+03,7.203929882213660676e+03
1.863078528503295047e+03,3.455818483985506646e+03
1.468766879294766341e+03,9.254757846289676309e+02
4.172669235763321012e+03,5.587798874494401389e+03
4.173705604976326867e+03,5.586826845671474075e+03
2.547825814762277208e+00,3.024964130924332494e+03
3.967761253265558935e+03,5.388600881848458812e+03
2.044713356115013084e+03,8.781167044041421832e+03
2.045255902587789933e+03,8.781069089503891519e+03
4.193493861223799286e+03,6.851550088979343855e+03
4.173266933120629801e+03,5.586609713624511642e+03
3.968521156252285436e+03,5.388232521717261989e+03
4.192655955799805270e+03,6.852554833054742630e+03
1.468747008616301855e+03,9.243614543730388959e+02
3.967294676369784156e+03,5.388732954549373062e+03
4.170846376160530781e+03,7.204130482329106599e+03
2.747462151679803810e+02,6.704319245601898729e+03
2.334808615823522615e+00,3.023859367462728642e+03
2.752568733624246988e+02,6.705029388567207207e+03
4.191763212627740359e+03,6.852223563499602278e+03
4.174208628043617864e+03,5.587656004694804324e+03
2.750762104839659514e+02,6.704654002818498157e+03
4.193269612649971350e+03,6.851139965217910685e+03
2.045646348570790906e+03,8.781935370944484021e+03
2.573644384787267203e+00,3.023908327639731397e+03
1.403448798152692234e+03,1.981586013556222042e+03
2.045905062891154103e+03,8.780589953733846414e+03
1.403354376046307834e+03,1.981338897760515465e+03
1.468672747593611803e+03,9.238426902920492694e+02
4.192465410490735849e+03,6.852687231003327724e+03
4.173172362205394165e+03,5.586412865799520659e+03
2.045067273707354843e+03,8.781119546538788200e+03
2.045374298556115946e+03,8.782191680006326351e+03
1.863050340011138360e+03,3.456602941608448418e+03
1.405042987631767346e+03,1.982194911102202468e+03
4.173534588493066622e+03,5.587256940565156583e+03
1.639434563090690133e+00,3.024786022686203069e+03
2.044999244537276581e+03,8.780598205109778064e+03
4.170823991174655930e+03,7.204396960477103676e+03
4.171064024015595351e+03,7.204070864089940187e+03
1.863367998158232240e+03,3.455134552710838307e+03
4.171253827362133961e+03,7.203608847190006600e+03
1.468278714377767301e+03,9.251548513170195065e+02
4.172991784676408315e+03,5.587123366322005495e+03
3.968776352183714607e+03,5.388032039603494923e+03
1.468353928695357126e+03,9.233481201807479692e+02
4.191325054169148643e+03,6.851578759652204099e+03
1.468807222033353128e+03,9.242663291022528256e+02
1.404322659252119138e+03,1.981364852141301071e+03
2.045277295588428160e+03,8.781665431061759591e+03
1.404443496177831776e+03,1.982421873818376525e+03
4.170796709315784938e+03,7.203291665383944746e+03
2.045984156835187150e+03,8.781465615293829615e+03
4.170775505009395602e+03,7.203393369852758042e+03
2.043734270506391567e+03,8.780164558832837429e+03
4.172103787263067716e+03,7.203973387925741008e+03
2.045147282115938879e+03,8.781552904774340277e+03
1.863227824912846472e+03,3.456174723781648936e+03
2.045244683964525166e+03,8.781306383142145933e+03
1.468794751673437986e+03,9.244502528940677166e+02
4.174002500020326806e+03,5.587098189960551281e+03
1.467594193272404027e+03,9.237043294651812175e+02
1.468932621613971151e+03,9.247130453872809994e+02
4.170479605473025913e+03,7.203911069920904083e+03
2.743892369196910863e+02,6.704863595537211040e+03
1.405118691354181237e+03,1.981418368193570132e+03
4.173923742951475106e+03,5.587298856654159863e+03
3.967875460136246602e+03,5.388747813149534522e+03
4.191578130806089575e+03,6.852313366323337505e+03
4.173281838209789385e+03,5.587491849765351617e+03
4.174663871813089827e+03,5.587234892286141076e+03
1.864116335490761912e+03,3.456449037449900061e+03
2.045825541641285099e+03,8.780978691390491804e+03
4.173475000788010220e+03,5.587874064884000290e+03
1.468343685986618311e+03,9.242215030958486750e+02
2.744244296519746058e+02,6.705149258417590318e+03
2.753008731096106771e+02,6.704813881977161145e+03
2.756453873562931562e+02,6.705539162238426798e+03
1.404856756674543703e+03,1.983316604674904511e+03
1.863858562140935874e+03,3.456699635813604800e+03
4.171364113688792713e+03,7.204612126617208560e+03
1.547245126078915733e+00,3.023225569052698120e+03
2.045133087402229876e+03,8.780753046751020520e+03
2.044561258451853973e+03,8.782496866728593886e+03
2.746045272615926933e+02,6.704650016101098117e+03
2.741975348121511615e+02,6.705643202012817710e+03
3.967925665523267526e+03,5.389830415969199748e+03
2.044446119667868061e+03,8.782051270475038109e+03
2.044923097280313868e+03,8.781302643322555014e+03
