4.191952035400120076e+05,6.852200603340978269e+05
4.191947574871057877e+05,6.852205250735220034e+05
1.403888532506491465e+05,1.981025006334877398e+05
4.173045072569626500e+05,5.586899942309501348e+05
1.467573002995480201e+05,9.233972310478627332e+04
4.170225335908180568e+05,7.203250532165162731e+05
3.967685185452317237e+05,5.388164281005865196e+05
2.044542233180248004e+05,8.781169322251628619e+05
1.467570530425282777e+05,9.233925048547112965e+04
4.170230639293995337e+05,7.203247766208114335e+05
1.467562514563660079e+05,9.233915460604154214e+04
4.191957349960304564e+05,6.852187748443647288e+05
1.862623361247792491e+05,3.455619493396563921e+05
2.738837594490296033e+04,6.704678706819498911e+05
1.862612673500299861e+05,3.455608965648756712e+05
1.862606754365555826e+05,3.455625510824564262e+05
4.173058195036611869e+05,5.586903227946776897e+05
4.191940973719827598e+05,6.852197568290439667e+05
1.862611750774856191e+05,3.455612849194757291e+05
4.191949516724913847e+05,6.852194566877660109e+05
2.738778920344874859e+04,6.704678978325258940e+05
1.467566940955848258e+05,9.234035245813855727e+04
1.467566117926940206e+05,9.233986081624707731e+04
1.467559852473349019e+05,9.234024519169630366e+04
1.862622572847671981e+05,3.455618611836259952e+05
3.967676190700369771e+05,5.388170637216207106e+05
1.403875359616543865e+05,1.981018442690185620e+05
3.967666592691543046e+05,5.388170832665705821e+05
3.967692017976249335e+05,5.388172122827462154e+05
4.191951873906131368e+05,6.852197409763477044e+05
4.170216730202460894e+05,7.203255287074889056e+05
4.173049170138425543e+05,5.586911186739364639e+05
1.862602773695646611e+05,3.455619549141835305e+05
1.467572786113698967e+05,9.234065229283056397e+04
4.170229214770643157e+05,7.203250864185710670e+05
2.044533888345129963e+05,8.781178301588173490e+05
4.170228063876889064e+05,7.203249147042917321e+05
4.191951129053438781e+05,6.852200869042670820e+05
1.467571263773239043e+05,9.233988997001342068e+04
2.738929829057899406e+04,6.704674973828875227e+05
4.191956530098342919e+05,6.852186992689273320e+05
1.155334407936563395e+02,3.023324716473812587e+05
1.862603841710331617e+05,3.455606872696685023e+05
1.403881941009722650e+05,1.981018961177123128e+05
1.467570588433162775e+05,9.234093352640129160e+04
1.862605225069775479e+05,3.455606958289626054e+05
4.173055255898104515e+05,5.586905460407402134e+05
4.173049416604523431e+05,5.586896695667090826e+05
4.170228498639732134e+05,7.203247664778790204e+05
1.403883422918297874e+05,1.981015055726363207e+05
1.158714745160531976e+02,3.023344458477851003e+05
1.403878092712795187e+05,1.981021654755260097e+05
2.044521413457398303e+05,8.781163960367656546e+05
3.967683166083060205e+05,5.388167146602837602e+05
1.152357257008248013e+02,3.023336144330326933e+05
1.154053898172459043e+02,3.023334728932550643e+05
3.967671923485707957e+05,5.388171090581648750e+05
4.170226585703622550e+05,7.203254575488563860e+05
1.154311745267138747e+02,3.023325174289748538e+05
1.403880069603374577e+05,1.981015169891582045e+05
1.467567471273802803e+05,9.233970523070103081e+04
4.173053781997959595e+05,5.586892561525577912e+05
4.173050865033869632e+05,5.586902126740824897e+05
3.967684203718610224e+05,5.388165909706855891e+05
1.467559609396343003e+05,9.234051373062413768e+04
4.170229246977109578e+05,7.203252345723775215e+05
4.191952382134770160e+05,6.852200537561315577e+05
1.154159396317908204e+02,3.023330176649082568e+05
4.170229783618415822e+05,7.203252111388896592e+05
1.403882379451042216e+05,1.981023759898945573e+05
1.145730335709661603e+02,3.023332397542232648e+05
4.170230471467286698e+05,7.203245573385097086e+05
1.403885123795359104e+05,1.981031894932873547e+05
1.862602089351215982e+05,3.455610077860432793e+05
1.862614819159861072e+05,3.455605634454356623e+05
4.191947082081212429e+05,6.852194869221707340e+05
1.158202199966603558e+02,3.023327208648517844e+05
2.738906699812321312e+04,6.704679300369756529e+05
2.044535709176240489e+05,8.781178933040963020e+05
4.173045801514405757e+05,5.586905495406582486e+05
2.738677546818144401e+04,6.704682049025661545e+05
2.044526954454994993e+05,8.781169009396147449e+05
4.191956365083033452e+05,6.852194732293976704e+05
1.149130938623902125e+02,3.023322348160864203e+05
1.467563897616227914e+05,9.233987885919032851e+04
4.173056173538061557e+05,5.586899594385480741e+05
2.738798381101187988e+04,6.704667850520876236e+05
1.467567504471998545e+05,9.233998350861950894e+04
1.153974249676735724e+02,3.023337117504086345e+05
2.044534129937881371e+05,8.781180245900487062e+05
4.173051482453682693e+05,5.586896566283843713e+05
1.162819932529183262e+02,3.023329902102955966e+05
4.173058297336997930e+05,5.586896646566856652e+05
2.738951470819576207e+04,6.704682378361052833e+05
1.862621688632490986e+05,3.455621841557037551e+05
4.191950753390782629e+05,6.852193435557909543e+05
1.467575115664544282e+05,9.233986413527888362e+04
4.173055543228482711e+05,5.586910276871980168e+05
4.173044250373202376e+05,5.586905708746925229e+05
4.170213461913709179e+05,7.203245453349112067e+05
3.967683016136497608e+05,5.388179652021622751e+05
1.403875084693503741e+05,1.981019174401430355e+05
4.191945937382914708e+05,6.852187356113333954e+05
4.173053978562703123e+05,5.586909068138502771e+05
4.191950806645700941e+05,6.852195069021114614e+05
3.967673773668312351e+05,5.388165060848231660e+05
2.044524833132022177e+05,8.781184927492623683e+05
1.862601037274344999e+05,3.455610163706056774e+05
1.467576867491501034e+05,9.233984369456968852e+04
1.862606384681326454e+05,3.455614501740864362e+05
2.738888402994714852e+04,6.704684530994368251e+05
2.044533217429250362e+05,8.781184199472831097e+05
1.145214279764198437e+02,3.023332153584685875e+05
1.403884715783008724e+05,1.981026345286514552e+05
3.967683418007563450e+05,5.388176513504149625e+05
3.967677965846313164e+05,5.388167919451805064e+05
4.170229836998490500e+05,7.203255547358666081e+05
3.967682916982356110e+05,5.388154338406533934e+05
4.170220928663388477e+05,7.203237578965629218e+05
3.967680067133564153e+05,5.388171560627690051e+05
1.403873172181388072e+05,1.981027591926715104e+05
4.170227341532873688e+05,7.203248286882601678e+05
4.173054135523705627e+05,5.586912445130217820e+05
3.967683884755396866e+05,5.388169622551535722e+05
4.191947515521392343e+05,6.852187207102216780e+05
4.173052410777382320e+05,5.586892481870697811e+05
2.044529248839190695e+05,8.781173640371685615e+05
2.738801593906765265e+04,6.704673228441769024e+05
2.738869302787496417e+04,6.704676897294331575e+05
