1.862610883243164863e+05,3.455614552288987325e+05
2.738809010784237398e+04,6.704677433396584820e+05
1.862604602590306604e+05,3.455599735750508844e+05
2.738878105748520829e+04,6.704677734822403872e+05
2.738783822272223551e+04,6.704676853625449585e+05
4.173056840795263415e+05,5.586901460529224714e+05
1.467563754388339003e+05,9.234036404198902892e+04
4.191941968583668931e+05,6.852188250717616174e+05
1.862615551242302754e+05,3.455613885501086479e+05
4.191944225044505438e+05,6.852199873220099835e+05
1.403871003758563020e+05,1.981025613729728502e+05
1.862598959622652328e+05,3.455615985062753316e+05
4.173053357392736943e+05,5.586898614179563010e+05
2.738904936105314846e+04,6.704680608025162946e+05
1.403884222397262929e+05,1.981006964265645365e+05
3.967676907720185700e+05,5.388171108652525581e+05
4.170224550134288147e+05,7.203255402895137668e+05
4.170225463930424885e+05,7.203244071489404887e+05
2.738815777620348672e+04,6.704680225267859641e+05
2.044527927618739777e+05,8.781179427441880107e+05
2.044530593267886434e+05,8.781176785479217069e+05
2.738828847134010721e+04,6.704667650427764747e+05
4.191942924183835275e+05,6.852200647297892720e+05
1.862616045533342112e+05,3.455620001889924752e+05
4.173047797484822804e+05,5.586911823190465802e+05
4.170219579316600575e+05,7.203244899667921709e+05
3.967677237773775123e+05,5.388172734880063217e+05
1.862601574049108895e+05,3.455618199841862661e+05
1.155107955916676872e+02,3.023332782300502295e+05
2.738778586697804712e+04,6.704681882863553474e+05
2.044532962984702026e+05,8.781173814707896672e+05
4.173049941128047649e+05,5.586912355466259178e+05
2.738772641400153952e+04,6.704680769330359763e+05
1.152437490228008983e+02,3.023332005551173934e+05
4.173047437120807008e+05,5.586905417636018246e+05
4.170221990946841543e+05,7.203249210371155059e+05
4.173049505898861680e+05,5.586902440820217598e+05
1.158349307167330267e+02,3.023342330289375386e+05
2.044520993224467675e+05,8.781160347469415283e+05
4.170223271420256933e+05,7.203243977498799795e+05
4.173062295706450823e+05,5.586903996407629456e+05
4.173041345229856088e+05,5.586911829576846212e+05
4.191955026123832213e+05,6.852201650901951361e+05
1.145656437732089472e+02,3.023329959490602487e+05
3.967677304584803642e+05,5.388167443317767465e+05
4.191946846138144028e+05,6.852199909144783160e+05
3.967675554503583699e+05,5.388171206708034733e+05
1.467575086391864170e+05,9.233882201710056688e+04
1.467567585537128907e+05,9.233944511136614892e+04
1.467558483310319425e+05,9.233803181411167316e+04
4.191949919642780442e+05,6.852184878186560236e+05
4.173057439892739640e+05,5.586896611298307544e+05
1.862610753976632841e+05,3.455606563862599432e+05
1.862601339185271936e+05,3.455608010877731140e+05
3.967686501915384433e+05,5.388176293131891871e+05
1.862615076071769872e+05,3.455615602746288641e+05
4.191951081105598714e+05,6.852200005507952301e+05
4.173060289373160922e+05,5.586909825842479477e+05
4.173051088158438797e+05,5.586898593754065223e+05
1.862605676364807005e+05,3.455617220577366534e+05
4.173043448421106441e+05,5.586904261043344159e+05
4.170220776798065635e+05,7.203249063377187122e+05
1.158690602691594762e+02,3.023320734614687972e+05
1.156237226875921635e+02,3.023322867831696640e+05
2.044535672651323548e+05,8.781166987411380978e+05
4.170238728622028721e+05,7.203238611227395013e+05
3.967677601768458844e+05,5.388174126998248976e+05
4.170223258412281284e+05,7.203247835318214493e+05
4.170227441729008569e+05,7.203252643448228482e+05
2.044526262038984860e+05,8.781179891699184664e+05
4.191940296117828111e+05,6.852204446907748934e+05
2.044538893592858221e+05,8.781169885557043599e+05
1.862603960121890705e+05,3.455625133857871988e+05
4.191962344976870227e+05,6.852198677406910574e+05
4.191953462842390873e+05,6.852191560897242744e+05
3.967683509570643655e+05,5.388168074617966777e+05
2.044534070757526497e+05,8.781165197065126849e+05
1.467555917752873211e+05,9.233951860865172057e+04
4.191956794212150271e+05,6.852199036198479589e+05
4.170213013377024909e+05,7.203251775571405888e+05
4.173057662385575240e+05,5.586906606196663342e+05
1.467547565366743947e+05,9.234025568181277777e+04
4.191959157718623173e+05,6.852205800746164750e+05
1.467570147979869507e+05,9.233854370756025310e+04
1.161802251853098937e+02,3.023326012817058363e+05
4.170226921123544453e+05,7.203248787143758964e+05
1.862614652222728182e+05,3.455618091078868601e+05
4.173045022632589098e+05,5.586897566128341714e+05
2.044526829154358711e+05,8.781175423466903158e+05
1.467561691262940876e+05,9.233979119420261122e+04
1.467563900320949033e+05,9.233952805390140566e+04
4.170233208245768910e+05,7.203252088398720371e+05
2.738789595177149022e+04,6.704675979322971543e+05
1.152427479223359228e+02,3.023322790908523602e+05
1.151295866081416364e+02,3.023330949874497019e+05
2.738783738631890083e+04,6.704672660924745724e+05
3.967688214250336168e+05,5.388169621106631821e+05
4.170227074851053767e+05,7.203255008694136050e+05
1.403885323200815474e+05,1.981023451024707174e+05
2.738846696944003270e+04,6.704675342069242615e+05
