3.980908151772750443e+03,5.057683860564961833e+03
9.201061706926358966e+03,2.279661393604435489e+03
3.152484822997140327e+03,8.929550960423182914e+03
9.843329649670868093e+03,2.202884237979078534e+03
2.955876860167513769e+03,7.316229838867074250e+03
1.404341104397672098e+03,1.980947394430589839e+03
6.909718497716981801e+03,1.887943975132801370e+03
7.662845628983006463e+03,3.425868321583358011e+03
2.842941664306657685e+02,2.463021089764714816e+03
9.482711309070909920e+03,6.451034752002638925e+03
8.016518294167423164e+02,9.046351877014440106e+03
3.144532379562444021e+03,1.748072222681175617e+03
2.454870224845955818e+03,9.110337254306177783e+03
1.467998500668214319e+03,2.643862056363602733e+03
7.662388587890514827e+03,3.424928934268982630e+03
7.845624283224098690e+03,4.569976015194195497e+03
6.909076055346207795e+03,1.887311958442080368e+03
3.145118841144192174e+03,1.748157616935846590e+03
4.499208799557928614e+03,5.783991206710466031e+03
1.428415562722218510e+03,9.417736943398224412e+02
6.479854493471458454e+02,9.913968872587151054e+03
7.549185538505590557e+03,4.639263675013770808e+03
9.046981058416347878e+03,3.723993205688495323e+02
1.740145167766898339e+03,1.264381340157449586e+03
4.573986617738208224e+03,4.441756349019079607e+03
8.600399693747105630e+03,5.388595546184386876e+03
3.144757612879258431e+03,1.748029339010470039e+03
4.499046844957530993e+03,5.783098453862686256e+03
6.235930221120795977e+03,4.822259755208502838e+02
9.892426032642932114e+03,7.782517385770845522e+02
5.439690891297334019e+03,6.541591622874231689e+03
6.627263593514151580e+03,2.703679075032042874e+03
7.006710786661856218e+02,4.864061387379182634e+03
1.897552052547682479e+03,9.650185923976958293e+03
8.281708365609018074e+03,4.263982753208179020e+03
5.279128377236428605e+03,3.395612640396429924e+03
6.610195203888434889e+02,7.554355255820998536e+03
1.844187387460122522e+02,7.500220669976531099e+03
6.044408210680942830e+03,5.495464070453674140e+03
8.021269052932181012e+02,9.045997943259828389e+03
3.571035103794633869e+03,1.081174182937170372e+03
9.888748768172736163e+03,7.483136971046300459e+03
5.712299255929115134e+03,1.806213158183129053e+03
1.094763496892936701e+03,6.730234109947404249e+03
7.159889169234495057e+03,5.645571942669723285e+03
2.901890835386834169e+03,9.430963864892129322e+01
3.174403996730780818e+03,9.886599267831565157e+03
5.925259782710510081e+03,3.123569125932251154e+03
4.247498046741879079e+03,3.720408132726676286e+03
5.956551094885659950e+03,3.247959438953203062e+02
1.616457699716852176e+03,3.425039096598152355e+03
4.740583401437812427e+03,3.492409879293120412e+03
6.334861785219793092e+03,1.248445415839146335e+03
4.941835695934910291e+03,1.321826241728285140e+03
4.330518204096673799e+03,9.093033495453912110e+03
5.246517174291688207e+03,9.248076940499013290e+03
8.774550046889238729e+03,4.477029213892930784e+03
7.230214404360121080e+03,1.766300249733019882e+03
3.993062431829496745e+03,7.969366275857151777e+03
8.799524914548515881e+03,9.039151051833767269e+03
6.323601344522364343e+03,3.452289011843752178e+03
5.277979610978572055e+03,8.022087298595614811e+03
3.901285439443060113e+03,4.861072568772775412e+03
5.743216713592391898e+03,3.490510040566332464e+03
9.579729247522051082e+03,5.332668054934125394e+03
4.915861897984736970e+03,8.566201525052891157e+03
5.354703224671410133e+00,9.767682576441395213e+03
9.843752307562645001e+03,2.203060348434514708e+03
7.168233527758941818e+03,9.873012970159625183e+03
1.376949526457977754e+03,1.112317231794945371e+02
8.007516549517754356e+03,9.683335052030735824e+03
7.798190942889701546e+03,1.748696183891568126e+03
8.429461921912039543e+03,6.791276301756468001e+02
9.883801848333545195e+02,6.512800925661444126e+03
7.946044155184678857e+03,5.071734034175864508e+03
7.744674553418519281e+03,5.527512096123885385e+03
2.120635364960851803e+03,7.986618597250925632e+03
9.201975242805245216e+03,2.279615469270842368e+03
6.885536681965780190e+03,2.534974341172439836e+03
7.663041618715807090e+03,3.425176485596951352e+03
2.297636543783150955e+02,5.191661805888985327e+03
1.561623179038536762e+02,5.935441939582082341e+03
8.884849555846638395e+03,1.845770757723126053e+03
7.583440372192479117e+03,3.199921426768101355e+03
5.742179853172923686e+03,1.466961175442426565e+03
3.821637733894793655e+03,4.107579495566675178e+03
4.158095856810674377e+03,6.167228458944652630e+03
6.043457490777045678e+03,5.496196982333956839e+03
1.836075512724059138e+02,6.687196813653474692e+02
4.778884460983021199e+03,1.343723670995981593e+03
3.261308870905634649e+03,8.594841123944068386e+03
5.142854303287427683e+03,8.753802166828279951e+03
6.944314230424040034e+03,4.143103375676183532e+03
3.221487852626210042e+03,9.461080933468121657e+03
3.219151158849891999e+03,1.726651299899539254e+03
6.918699708305349304e+03,3.155714886260507228e+03
